DTXSID,PREFERRED NAME,CASRN,MOLECULAR FORMULA,MONOISOTOPIC MASS,ToxCast Active,ToxCast Total,% ToxCast Active,HIT CALL,TOP,SCALED TOP,AC50,LOGAC50
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2022333,sec-Butylbenzene,135-98-8,C10H14,134.109550,2,203,1.0,Inactive,9.5630378437588e-10,4.7815189218793994E-11,44.99999999999999,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2022381,Hexestrol,84-16-2,C18H22O2,270.161980,324,709,46.0,Active,82.66722685022674,4.133361342511337,3.914117012982203,0.5926338047999762
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2022462,3-Phenylphenol,580-51-8,C12H10O,170.073165,83,318,26.0,Active,96.56229161700833,4.828114580850416,41.26703168752099,1.615603231463024
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2022593,Amithiozone,104-06-3,C10H12N4OS,236.073182,1,234,0.0,Inactive,2.445237471628427e-9,1.2226187358142134E-10,24.999999999999996,1.3979400086720375
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2022543,N-Acetylaminobenzene,103-84-4,C8H9NO,135.068414,0,234,0.0,Inactive,9.985483654105236e-11,4.992741827052618E-12,24.999999999999996,1.3979400086720375
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2022541,Acenocoumarol,152-72-7,C19H15NO6,353.089937,3,234,1.0,Inactive,4.975526752109084,0.2487763376054542,24.999999999999996,1.3979400086720375
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2022595,Amlenanox,68302-57-8,C16H14N2O4,298.095357,15,234,6.0,Inactive,4.9978703600374805,0.24989351800187404,0.00001795129333315579,-4.745904256432824
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2022628,Atenolol,29122-68-7,C14H22N2O3,266.163043,1,355,0.0,Inactive,1.2953072783720203,0.06476536391860102,0.0007839339320042216,-3.105720537028634
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2022549,Acetrizoic acid,85-36-9,C9H6I3NO3,556.748180,0,234,0.0,Inactive,1.2018227666167337e-10,6.009113833083668E-12,24.999999999999993,1.3979400086720375
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2022674,Betaxolol,63659-18-7,C18H29NO3,307.214744,3,234,1.0,Inactive,2.349517459558021e-10,1.1747587297790104E-11,24.999999999999993,1.3979400086720375
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2022676,Bethanechol chloride,590-63-6,C7H17ClN2O2,196.097856,1,234,0.0,Inactive,3.891621222714474,0.1945810611357237,0.0032561452025395223,-2.4872962366895908
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2022678,Bicalutamide,90357-06-5,C18H14F4N2O4S,430.061041,54,398,14.0,Active,86.28133597647684,4.314066798823842,1.718328751612205,0.23510625690635797
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2022707,Buspirone,36505-84-7,C21H31N5O2,385.247775,56,310,18.0,Active,77.3114367527968,3.86557183763984,20.48353792435172,1.3114049702883237
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2022753,Cefazolin,25953-19-9,C14H14N8O4S3,454.030014,2,234,1.0,Inactive,1.971174013750378e-10,9.85587006875189E-12,24.999999999999996,1.3979400086720375
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2022880,Danazol,17230-88-5,C22H27NO2,337.204179,193,468,41.0,Active,57.325902487442,2.8662951243721,0.03895756775268344,-1.4094081653602084
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2022886,"1,10-Decanediaminium, N,N,N,N',N',N'-hexamethyl-, dibromide",541-22-0,C16H38Br2N2,416.140175,0,234,0.0,Inactive,0.8115467514633448,0.04057733757316724,0.03177070878483024,-1.49797309622394
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2023016,Ethisterone,434-03-7,C21H28O2,312.208930,25,322,8.0,Inactive,12.581544492553911,0.6290772246276956,0.008353765311804357,-2.0781177298393954
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2022888,Dehydrocholic acid,81-23-2,C24H34O5,402.240624,1,234,0.0,Inactive,7.332567835923346e-10,3.666283917961673E-11,24.999999999999996,1.3979400086720375
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2022967,Doxifluridine,3094-09-5,C9H11FN2O5,246.065200,21,234,9.0,Inactive,6.95479170301795e-11,3.477395851508975E-12,24.999999999999996,1.3979400086720375
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2023010,Ethchlorvynol,113-18-8,C7H9ClO,144.034193,0,156,0.0,Inactive,2.438029026754445e-10,1.2190145133772225E-11,24.999999999999996,1.3979400086720375
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2023224,Loratadine,79794-75-5,C22H23ClN2O2,382.144806,143,322,44.0,Active,69.53370489016385,3.476685244508192,10.001734992221927,1.0000753432190068
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2023193,Lactose,63-42-3,C12H22O11,342.116212,1,353,0.0,Inactive,3.124053551517427e-10,1.5620267757587134E-11,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2023195,Lamotrigine,84057-84-1,C9H7Cl2N5,255.007851,0,234,0.0,Inactive,2.491964178784005e-10,1.2459820893920024E-11,24.999999999999996,1.3979400086720375
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2023143,Imipenem,64221-86-9,C12H17N3O4S,299.093977,0,234,0.0,Inactive,5.47948488208085e-10,2.739742441040425E-11,24.999999999999996,1.3979400086720375
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2023222,Lomustine,13010-47-4,C9H16ClN3O2,233.093105,0,234,0.0,Inactive,7.278374002696974e-10,3.639187001348487E-11,24.999999999999996,1.3979400086720375
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2023480,Pipenzolate bromide,125-51-9,C22H28BrNO3,433.125257,0,234,0.0,Inactive,3.450981319863546e-10,1.7254906599317728E-11,24.999999999999996,1.3979400086720375
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2023064,Flumazenil,78755-81-4,C15H14FN3O3,303.101919,2,234,1.0,Inactive,8.412788381351657,0.42063941906758284,24.999999999999993,1.3979400086720375
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2023270,Metformin,657-24-9,C4H11N5,129.101445,6,451,1.0,Inactive,7.506589010352522e-11,3.753294505176261E-12,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2023068,Fluphenazine,69-23-8,C22H26F3N3OS,437.174868,73,234,31.0,Active,40.615236849812284,2.030761842490614,25,1.3979400086720377
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2023430,Pentaerythritol tetranitrate,78-11-5,C5H8N4O12,316.013872,6,357,2.0,Inactive,5.386016690090328e-10,2.6930083450451643E-11,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2023488,Piretanide,55837-27-9,C17H18N2O5S,362.093643,3,234,1.0,Inactive,2.0902414107073937e-10,1.0451207053536968E-11,24.999999999999996,1.3979400086720375
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2023519,Propantheline bromide,50-34-0,C23H30BrNO3,447.140907,20,440,5.0,Inactive,1.3367629542087528e-9,6.683814771043764E-11,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2023434,Pentetic acid,67-43-6,C14H23N3O10,393.138344,15,321,5.0,Inactive,12.87107429602639,0.6435537148013195,2.2917373813504223,0.3601648487381832
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2023276,Methandrostenolone,72-63-9,C20H28O2,300.208930,27,246,11.0,Active,45.063744775708294,2.2531872387854146,0.2014416954321118,-0.6958506319854582
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2023307,Methysergide,361-37-5,C21H27N3O2,353.210327,3,234,1.0,Inactive,1.4805739937806286e-10,7.402869968903142E-12,24.999999999999996,1.3979400086720375
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2023309,Metoprolol,51384-51-1,C15H25NO3,267.183444,6,282,2.0,Inactive,5.5040253260360945,0.27520126630180475,85.27412879413765,1.9308172911186448
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2023353,Nandrolone phenpropionate,62-90-8,C27H34O3,406.250795,22,246,9.0,Active,39.641220674390205,1.9820610337195101,0.08242908905246135,-1.0839194996428358
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2023725,Troxipide,30751-05-4,C15H22N2O4,294.157957,8,249,3.0,Inactive,1.3609421031029675e-10,6.804710515514837E-12,24.999999999999996,1.3979400086720375
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2023569,Rosiglitazone maleate,155141-29-0,C22H23N3O7S,473.125671,104,526,20.0,Active,49.37820410991347,2.4689102054956735,41.028638542317,1.6130871059659595
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2024086,Ethion,563-12-2,C9H22O4P2S4,383.987618,95,608,16.0,Active,65.49586236646823,3.2747931183234114,23.607587563436027,1.3730516092126541
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2023771,"2',3'-Dideoxyadenosine",4097-22-7,C10H13N5O2,235.106925,3,234,1.0,Inactive,5.5938664704011455e-11,2.796933235200573E-12,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2023775,Diphenylhydantoin sodium,630-93-3,C15H11N2NaO2,274.071822,4,237,2.0,Inactive,5.2219842947513815,0.2610992147375691,0.00023878447928941422,-3.621993905256329
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2023937,t-Butylchloride,507-20-0,C4H9Cl,92.039278,1,234,0.0,Inactive,0.9816192733703073,0.049080963668515366,0.00010000002226579815,-3.999999903300878
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2023723,Tromethamine,77-86-1,C4H11NO3,121.073893,2,354,1.0,Inactive,1.982220148267817e-10,9.911100741339085E-12,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2023640,Terbinafine,91161-71-6,C21H25N,291.198700,21,234,9.0,Active,24.517421117624743,1.2258710558812371,33.76030967781578,1.5284064216843558
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2023642,Terfenadine,50679-08-8,C32H41NO2,471.313730,89,234,38.0,Inactive,4.77787466984168,0.23889373349208398,7.30576709980433,0.8636658232438104
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2023690,Torsemide,56211-40-6,C16H20N4O3S,348.125612,1,234,0.0,Inactive,1.7147096987592429e-10,8.573548493796214E-12,24.999999999999996,1.3979400086720375
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2024616,Vanadocene dichloride,12083-48-6,C10H10Cl2V,250.959913,43,234,18.0,Active,36.62235243769943,1.8311176218849716,6.729195314983887,0.827963133888707
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2024660,2-Bromotoluene,95-46-5,C7H7Br,169.973113,0,234,0.0,Inactive,3.942721214520217e-10,1.9713606072601083E-11,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2024589,Benzotrifluoride,98-08-8,C7H5F3,146.034335,0,234,0.0,Inactive,2.8588093251882437e-10,1.4294046625941219E-11,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2024454,3-Aminoacetanilide,102-28-3,C8H10N2O,150.079313,4,234,2.0,Inactive,2.4236261985853618e-9,1.2118130992926808E-10,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2024452,Amiloride hydrochloride,2016-88-8,C6H9Cl2N7O,265.024563,14,319,4.0,Inactive,2.79092324697775e-10,1.3954616234888751E-11,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2024163,Linuron,330-55-2,C9H10Cl2N2O2,248.011933,120,787,15.0,Active,64.97574467806615,3.2487872339033075,38.05571338924775,1.580419867602068
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2024113,Fonofos,944-22-9,C10H15OPS2,246.030194,3,234,1.0,Inactive,11.444785193705593,0.5722392596852797,32.82910148992866,1.5162589965488384
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2024458,2-Aminoanthracene,613-13-8,C14H11N,193.089149,68,319,21.0,Active,45.16311363430168,2.258155681715084,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2023727,(+)-Tubocurarine chloride hydrochloride,57-94-3,C37H42Cl2N2O6,680.241993,2,228,1.0,Inactive,2.8099873073330675,0.14049936536665336,0.0006077568772633736,-3.2162701180615336
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2024242,Paclobutrazol,76738-62-0,C15H20ClN3O,293.129490,91,686,13.0,Active,63.95251622693681,3.1976258113468403,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2024030,"(Z)-1,2-Dichloroethylene",156-59-2,C2H2Cl2,95.953356,0,234,0.0,Inactive,1.4322404637938356e-10,7.161202318969178E-12,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2024038,"2,3-Dichloro-1-propanol",616-23-9,C3H6Cl2O,127.979570,0,234,0.0,Inactive,1.4131556677128483,0.07065778338564241,0.003911449353146896,-2.4076622887827095
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2024791,1-Chloronaphthalene,90-13-1,C10H7Cl,162.023628,2,234,1.0,Inactive,5.143670194734523e-10,2.5718350973672616E-11,44.99999999999998,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2024793,Chloroneb,2675-77-6,C8H8Cl2O2,205.990135,14,641,2.0,Inactive,9.195752276886909e-11,4.597876138443454E-12,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2024822,Chlorotrimethylsilane,75-77-4,C3H9ClSi,108.016205,1,234,0.0,Inactive,1.162227012963625,0.05811135064818125,0.00010000000567912711,-3.999999975335865
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2024797,1-Chloro-1-nitropropane,600-25-9,C3H6ClNO2,123.008706,0,234,0.0,Inactive,1.1720884750433664e-9,5.860442375216832E-11,50,1.6989700043360187
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2024799,4-Chloro-3-nitrobenzotrifluoride,121-17-5,C7H3ClF3NO2,224.980440,8,431,2.0,Inactive,2.777499004120741e-11,1.3887495020603706E-12,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2024585,Benzo(f)quinoline,85-02-9,C13H9N,179.073499,64,434,15.0,Active,70.18463903495493,3.509231951747746,33.660832977080624,1.5271248589028346
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2024747,Chloramphenicol sodium succinate,982-57-0,C15H15Cl2N2NaO8,444.010315,8,234,3.0,Inactive,3.6225598356518916e-10,1.8112799178259457E-11,24.999999999999996,1.3979400086720375
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2024246,Pentabromodiphenyl ether,32534-81-9,C12O,159.994915,22,234,9.0,Active,68.94710209303204,3.447355104651602,7.065162965819766,0.8491221837840117
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2024662,Brucine,357-57-3,C23H26N2O4,394.189257,16,330,5.0,Inactive,2.1604377033939363e-10,1.0802188516969682E-11,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2024664,Butyraldehyde oxime,110-69-0,C4H9NO,87.068414,2,349,1.0,Inactive,3.8688643555204982,0.1934432177760249,0.0017964974466155293,-2.745573395727116
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2024666,"1,4-Butanediol",110-63-4,C4H10O2,90.068080,2,466,0.0,Inactive
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2024824,"Chlorinated paraffins (C12, 60% chlorine)",NOCAS_24824,, ,41,319,13.0,Active,55.32365871527492,2.7661829357637457,16.70771712926321,1.222917113813575
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2024955,Di-tert-butyl peroxide,110-05-4,C8H18O2,146.130680,2,622,0.0,Inactive,5.000232140520472e-10,2.500116070260236E-11,24.999999999999996,1.3979400086720375
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2024878,Cyclohexanone cyanohydrin,931-97-5,C7H11NO,125.084064,1,234,0.0,Inactive,5.801081307016062e-10,2.9005406535080313E-11,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2025133,"1,2-Dimethyl-4-nitrobenzene",99-51-4,C8H9NO2,151.063329,14,579,2.0,Inactive,14.604905931233791,0.7302452965616896,34.48921398133015,1.5376832967895175
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2025050,Diethylenetriamine,111-40-0,C4H13N3,103.110947,6,467,1.0,Inactive,1.4788343688291232,0.07394171844145617,0.004341322495972732,-2.3623779513142282
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2025135,"1,3-Dimethyl-4-nitrobenzene",89-87-2,C8H9NO2,151.063329,13,345,4.0,Inactive,2.469545093927337e-10,1.2347725469636686E-11,44.99999999999998,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2025137,"1,4-Dimethyl-2-nitrobenzene",89-58-7,C8H9NO2,151.063329,1,234,0.0,Inactive,1.2398266925477425e-9,6.199133462738712E-11,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2025058,"N,N-Diethyl-4-aminoaniline",93-05-0,C10H16N2,164.131349,95,234,41.0,Active,93.97412034569027,4.698706017284513,29.755788147775814,1.4735714580018144
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2024953,2-N-Dibutylaminoethanol,102-81-8,C10H23NO,173.177964,0,234,0.0,Inactive,5.868282356325221e-10,2.93414117816261E-11,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2025004,"2,6-Dichlorophenol",87-65-0,C6H4Cl2O,161.963920,0,234,0.0,Inactive,3.585395801084813e-10,1.7926979005424066E-11,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2025006,"3,5-Dichlorophenol",591-35-5,C6H4Cl2O,161.963920,33,234,14.0,Active,35.29639254084694,1.7648196270423469,29.126369708548538,1.4642863578238516
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2025216,Divinylbenzene,1321-74-0,C10H10,130.078250,8,349,2.0,Inactive,4.766914363164384e-10,2.3834571815821922E-11,200.00000000000006,2.3010299956639813
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2025347,Furfuryl alcohol,98-00-0,C5H6O2,98.036779,17,457,4.0,Inactive,1.5351573904927656e-9,7.675786952463828E-11,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2025264,Cinoxate,104-28-9,C14H18O4,250.120509,1,159,1.0,Inactive,1.9141259404678892,0.09570629702339446,1.5035163989967453,0.17710816935369958
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2025345,Furfural acetone,623-15-4,C8H8O2,136.052429,1,234,0.0,Inactive,3.1096010203165667,0.15548005101582835,0.12106172011775872,-0.9169931596623266
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2025139,Benzalkonium chloride C18 (BAC C18),122-19-0,C27H50ClN,423.363178,266,449,59.0,Active,67.4158753679546,3.37079376839773,39.97483032131673,1.6017866289993297
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2025422,alpha-Hydroxybenzeneacetonitrile,532-28-5,C8H7NO,133.052764,0,234,0.0,Inactive,2.244581650348874e-12,1.1222908251744371E-13,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2025424,Hydroxylamine sulfate (2:1),10039-54-0,H8N2O6S,164.010307,2,234,1.0,Inactive,1.1624519616639632e-9,5.8122598083198164E-11,2.5000000000000004,0.3979400086720377
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2025183,"1,3-Diphenylurea",102-07-8,C13H12N2O,212.094963,23,234,10.0,Active,40.17445797393192,2.008722898696596,31.094577001440143,1.4926846532161147
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2025185,Dipropylamine,142-84-7,C6H15N,101.120449,0,234,0.0,Inactive,2.3498762927089465e-10,1.1749381463544732E-11,44.99999999999999,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2025210,C.I. Disperse Red 60,17418-58-5,C20H13NO4,331.084458,49,310,16.0,Inactive,13.131040651569403,0.6565520325784702,34.0144501063493,1.5316634543438146
